,Reacher-v10_seed_0,Reacher-v20_seed_0,Reacher-v30_seed_0,Reacher-v40_seed_0,Reacher-v50_seed_0,Reacher-v10_seed_1,Reacher-v20_seed_1,Reacher-v30_seed_1,Reacher-v40_seed_1,Reacher-v50_seed_1,Reacher-v10_seed_2,Reacher-v20_seed_2,Reacher-v30_seed_2,Reacher-v40_seed_2,Reacher-v50_seed_2
690,-55.536533,-36.94851,-48.24051,-96.768776,-139.93881,-70.686066,-91.99391,-209.95123,-122.97491,-139.75552,-44.031506,-75.515236,-95.62891,-84.75093,-96.47329
691,-59.674316,-63.953335,-109.36473,-83.96279,-94.22323,-72.34529,-107.451355,-107.70552,-156.52618,-98.853546,-45.70212,-39.90194,-85.3607,-94.013374,-77.13181
692,-48.406975,-58.950672,-113.80313,-91.61786,-108.32034,-67.93744,-152.12112,-185.97878,-126.96093,-182.1294,-46.87549,-83.91827,-49.14581,-94.26598,-96.45782
693,-39.38921,-44.099995,-45.65671,-157.52701,-96.15344,-23.969442,-104.1776,-111.6211,-83.955025,-118.96687,-52.64877,-90.37286,-145.49286,-115.272606,-84.06968
694,-41.621277,-59.242336,-58.8973,-139.75583,-102.59464,-71.25485,-66.794014,-91.4314,-194.45897,-148.92728,-42.92844,-36.615635,-56.650536,-148.65735,-55.693924
695,-60.559723,-81.70184,-47.280273,-57.164574,-90.351524,-30.648115,-50.120125,-177.39607,-107.912636,-137.87149,-45.449192,-49.888016,-97.29192,-65.31123,-107.52281
696,-44.47057,-67.01745,-147.08434,-46.58251,-54.56864,-56.64867,-112.22163,-182.0963,-90.42018,-125.82859,-51.462624,-58.106678,-53.659893,-96.01569,-126.09521
697,-51.13515,-88.04449,-119.74095,-50.783257,-88.38997,-32.997578,-85.63331,-109.06794,-150.37248,-192.31363,-48.058147,-75.47025,-116.04489,-71.01366,-68.51826
698,-48.54471,-70.29443,-124.56515,-60.5929,-111.62204,-62.118633,-99.623795,-135.51453,-191.79102,-110.11972,-39.712723,-32.47652,-104.65657,-68.16698,-71.4269
699,-60.16859,-36.865807,-88.64578,-97.85356,-65.87442,-58.82882,-152.61469,-160.49588,-79.89861,-236.64857,-61.506886,-58.816902,-102.85292,-127.925285,-162.84607
700,-37.256706,-73.09183,-41.794056,-111.09816,-162.53482,-71.8808,-39.142014,-122.53276,-158.30263,-104.45596,-41.178066,-38.432022,-90.66042,-100.79326,-151.72267
701,-56.615475,-55.996296,-69.507065,-67.52147,-83.72289,-9.230032,-118.00884,-91.34069,-161.7039,-145.01114,-51.2195,-90.07337,-142.97531,-47.64288,-95.18464
702,-48.847313,-41.923702,-52.8521,-82.599884,-132.69563,-36.480812,-71.95075,-86.44854,-147.61528,-150.06207,-56.306213,-50.601078,-121.023575,-56.460033,-148.69931
703,-51.09565,-58.684334,-88.33842,-61.844326,-79.288536,-29.643682,-65.48517,-155.84387,-151.4045,-195.34277,-51.757393,-73.84515,-115.097,-71.085686,-111.49883
704,-50.561703,-54.270527,-118.18457,-90.60884,-164.30582,-44.825867,-48.69533,-114.46424,-115.68635,-194.69788,-44.243473,-82.49788,-71.06456,-93.64847,-62.904095
705,-42.429974,-75.55134,-52.74665,-106.5481,-80.57451,-69.54928,-107.53845,-49.507187,-275.73862,-136.40837,-43.5888,-87.89402,-73.691795,-123.95805,-93.735214
706,-55.839764,-79.85686,-58.459583,-104.61317,-78.71684,-16.119244,-113.00022,-106.520355,-113.22302,-224.69058,-52.80228,-30.010973,-81.198586,-105.38663,-57.000328
707,-53.11383,-30.56452,-130.74174,-111.24968,-90.976974,-39.401016,-69.26178,-235.99368,-79.34567,-113.962265,-44.066196,-73.08147,-152.9132,-88.170654,-92.572014
708,-37.379337,-85.00599,-91.00158,-119.16303,-97.18758,-57.896152,-80.44216,-103.80135,-118.16551,-99.78534,-48.38667,-76.75803,-108.09824,-126.022026,-94.191505
709,-39.6984,-90.81485,-99.746445,-63.718613,-90.9621,-71.808846,-88.983444,-129.96838,-224.85545,-79.401245,-38.73077,-42.542397,-121.26061,-91.90949,-67.37927
710,-40.777554,-51.443546,-108.02427,-83.36057,-110.31683,-51.327072,-114.96241,-123.89673,-148.2563,-193.08531,-57.952934,-42.203957,-95.77632,-120.732124,-100.94148
711,-43.5118,-53.81793,-125.938705,-53.37423,-108.39292,-56.108875,-115.55612,-86.547005,-134.5195,-118.10008,-42.56133,-30.60888,-68.116135,-102.98466,-81.24912
712,-33.135983,-30.654722,-51.60843,-154.15239,-87.267395,-37.132435,-53.247932,-141.67589,-122.6946,-153.00421,-57.022133,-92.39111,-46.742134,-119.14167,-165.16704
713,-56.96771,-33.154747,-87.30322,-178.95631,-74.89712,-67.4113,-91.889366,-64.677185,-92.28952,-120.63316,-53.272175,-71.600105,-114.56468,-71.395996,-48.557716
714,-58.921337,-79.44907,-115.63816,-93.36276,-162.46864,-15.440546,-110.13932,-104.832214,-89.66172,-113.94929,-50.574154,-36.04682,-121.66849,-96.2071,-110.3531
715,-43.57489,-31.397528,-62.255577,-143.90105,-102.598595,-61.819267,-101.13051,-44.225792,-118.24748,-129.02405,-43.099163,-39.32215,-102.14889,-81.270874,-79.81676
716,-43.031963,-68.71435,-139.04042,-108.95762,-70.570404,-38.07093,-83.55998,-163.57088,-77.39696,-189.71623,-48.28871,-91.928314,-111.95181,-107.49393,-110.47669
717,-63.774612,-66.96351,-108.83346,-75.395905,-119.83433,-71.33938,-95.891,-371.03635,-129.09335,-158.49216,-33.41982,-91.63896,-77.718285,-65.627884,-147.14365
718,-63.85941,-51.493523,-121.776184,-83.18333,-115.66575,-70.48797,-128.95815,-176.74998,-115.21741,-156.76468,-52.96002,-30.844746,-93.96213,-70.451775,-100.92765
719,-53.4066,-85.36046,-71.73092,-157.69885,-92.025764,-24.85589,-76.64325,-42.536407,-96.55028,-134.96037,-33.527336,-81.456764,-119.00175,-136.57518,-104.64031
720,-40.6782,-60.232716,-122.31146,-82.2181,-145.71634,-67.0656,-90.881485,-134.61856,-135.28856,-164.93533,-44.81617,-97.129616,-83.05209,-120.389145,-101.74367
721,-59.429558,-79.763336,-99.15645,-102.62452,-126.07346,-71.57374,-95.525856,-123.668,-90.828735,-131.96817,-33.260643,-61.517956,-91.42546,-75.27795,-71.202225
722,-32.940453,-76.67141,-119.85288,-71.93494,-79.831764,-71.879906,-25.052742,-250.26776,-163.30406,-244.91756,-37.654884,-75.53616,-111.80134,-101.103516,-60.331963
723,-58.501106,-74.50052,-116.37522,-70.68992,-103.51601,-67.83014,-76.98554,-149.74786,-83.23233,-172.77907,-55.28618,-89.83518,-125.09329,-85.18629,-144.96051
724,-54.12918,-83.0347,-64.810684,-146.93732,-54.97098,-57.201817,-85.35996,-62.903435,-168.08902,-102.52451,-38.727676,-34.612972,-82.55093,-61.66351,-51.73829
725,-50.058105,-66.38742,-35.51554,-108.34983,-111.35274,-46.833828,-75.830246,-127.65252,-153.53268,-102.22783,-47.094326,-84.76416,-104.2313,-93.3534,-114.022644
726,-61.208275,-105.750435,-105.02806,-117.97583,-56.318855,-51.621304,-109.50468,-103.948814,-93.00734,-218.63097,-49.816807,-34.293167,-133.12596,-104.89179,-68.6678
727,-25.541527,-73.92504,-63.92902,-148.89937,-136.28465,-50.870323,-133.93958,-100.51904,-109.20101,-350.0191,-50.239605,-43.49975,-128.56186,-76.91323,-148.5482
728,-58.322113,-87.57572,-163.6414,-128.87288,-94.92042,-40.551254,-93.24657,-111.166466,-108.10933,-122.54438,-40.49574,-66.03728,-130.14398,-85.35815,-103.59674
729,-59.120953,-87.98894,-58.668037,-116.40863,-99.32527,-36.90356,-128.78156,-96.72632,-132.36351,-114.02273,-52.56305,-89.38233,-52.680687,-156.20064,-93.78663
730,-37.634514,-87.35813,-52.8557,-143.05957,-73.31637,-50.50305,-89.63483,-109.83223,-93.737526,-134.64037,-53.662086,-34.568356,-63.510708,-83.81934,-60.843273
731,-46.484154,-46.254436,-102.1981,-82.63222,-62.949818,-35.081413,-103.65287,-141.52148,-150.44482,-78.42762,-46.641827,-78.4286,-76.27346,-84.269936,-113.92245
732,-36.505043,-81.53522,-97.31845,-150.04593,-54.927494,-36.813004,-89.89377,-197.25093,-95.177956,-191.30753,-59.99113,-93.42413,-69.9052,-127.033646,-157.07858
733,-61.50615,-41.55397,-80.451836,-151.72534,-137.08304,-67.27595,-131.43028,-96.59006,-119.260605,-183.07628,-49.98828,-75.89558,-91.16774,-71.77186,-126.82895
734,-57.422867,-69.38629,-126.91664,-153.01451,-77.513664,-34.771145,-110.44232,-98.615944,-119.76151,-301.20682,-41.08108,-63.800476,-56.85791,-54.789593,-80.723175
735,-58.870083,-41.655865,-145.44026,-57.681168,-71.55724,-41.797855,-65.58687,-115.0788,-101.99395,-266.7169,-35.931763,-71.09699,-63.124603,-92.66179,-126.94584
736,-40.784184,-76.82057,-139.6019,-148.90833,-62.28982,-64.651566,-97.32271,-84.11497,-168.74721,-98.90867,-50.969143,-49.66048,-51.99726,-64.1279,-95.60333
737,-57.422672,-81.70591,-50.30508,-154.8273,-196.05237,-37.591633,-76.80686,-108.81188,-251.45738,-131.07498,-33.866646,-62.23578,-65.3536,-108.87706,-58.16528
738,-59.839645,-81.06081,-39.96282,-74.365616,-108.16722,-69.35601,-75.148865,-133.63458,-174.25372,-156.03171,-38.849895,-93.398865,-60.458015,-103.81097,-133.9797
739,-58.31767,-85.47741,-57.28176,-146.16205,-77.256615,-50.744392,-54.735073,-111.46757,-173.57793,-372.34247,-43.953857,-50.24987,-82.97311,-106.176,-159.8531
740,-59.380672,-54.133163,-82.82251,-58.615353,-82.40234,-57.09371,-66.77074,-93.42353,-103.391655,-87.07664,-59.264343,-82.899414,-76.98187,-94.84758,-131.44414
741,-57.237984,-39.367535,-46.64051,-112.82364,-105.031296,-45.58324,-86.81577,-129.37172,-114.37653,-92.06263,-56.646786,-83.29305,-51.45543,-64.475586,-63.94776
742,-54.16462,-66.093216,-75.25081,-110.96907,-81.16498,-50.092712,-74.53962,-106.07826,-333.45798,-393.96008,-62.400494,-73.930916,-100.83661,-82.92631,-104.042336
743,-62.058586,-76.31708,-79.83404,-124.823265,-85.718,-61.487362,-74.19333,-123.69343,-120.50767,-234.26216,-59.929028,-77.971306,-87.57244,-76.00496,-153.96713
744,-33.88471,-83.13694,-105.0442,-91.493195,-70.54938,-56.05114,-111.68786,-80.680984,-119.361404,-344.46667,-61.176395,-57.303802,-60.98759,-56.669716,-66.76351
745,-32.272953,-94.27399,-75.028366,-82.76827,-97.32097,-70.19298,-94.32209,-114.18111,-132.17488,-131.03084,-57.29062,-96.00215,-75.36149,-97.15142,-64.42796
746,-62.01452,-46.074326,-88.66856,-91.1274,-55.567093,-46.50215,-23.94379,-99.84394,-114.40477,-113.1404,-45.186886,-61.563065,-93.97292,-63.889366,-132.50357
747,-59.896965,-85.049065,-122.17622,-128.5092,-99.80786,-59.12289,-87.047646,-171.31123,-125.11422,-147.84453,-52.359337,-89.45856,-113.832184,-52.295242,-62.411568
748,-45.015274,-97.26533,-132.5235,-159.7129,-65.38032,-21.332355,-57.457436,-195.55049,-392.68826,-157.37083,-39.10391,-48.516823,-97.98594,-47.009266,-73.55145
749,-44.47173,-39.46084,-119.70168,-76.208244,-109.534424,-44.757393,-43.138218,-102.28007,-103.79006,-296.3137,-63.652225,-83.48532,-136.09583,-49.905144,-81.11273
750,-28.76014,-39.9525,-165.75903,-119.44659,-75.40048,-69.63645,-99.75401,-92.04763,-200.47781,-416.87912,-52.21525,-45.61904,-88.82899,-94.396416,-66.90044
751,-64.03258,-67.59862,-100.69909,-115.38985,-105.0697,-23.86324,-142.31403,-332.04633,-344.3551,-102.511826,-36.121128,-29.862452,-104.82381,-89.818214,-141.74226
752,-49.351868,-71.419586,-95.333405,-125.539505,-53.746185,-54.929714,-88.83322,-107.58165,-95.483505,-224.87662,-46.884834,-60.960224,-56.18363,-62.981354,-152.59038
753,-43.689007,-70.743835,-46.89882,-139.86526,-49.661278,-69.098404,-102.58229,-113.9567,-113.74583,-259.19424,-41.165825,-66.34487,-80.38739,-78.72108,-67.14044
754,-51.75267,-39.39941,-80.43603,-50.042152,-127.64277,-72.623375,-38.930492,-238.19807,-186.18863,-156.67328,-51.04282,-43.191196,-80.23097,-69.06266,-81.72051
755,-60.344265,-77.32908,-140.32124,-117.564545,-64.401215,-72.36568,-79.53859,-105.263176,-116.10771,-119.91032,-40.697067,-73.71252,-97.723526,-102.80745,-98.37087
756,-56.445477,-79.83865,-94.42277,-87.69524,-74.37203,-25.153131,-108.17479,-115.07435,-359.4336,-163.25945,-38.122288,-44.955036,-48.746384,-88.591934,-123.81456
757,-48.239006,-37.845596,-71.78021,-116.6815,-56.065483,-70.74252,-96.90436,-94.90575,-262.3212,-186.774,-48.18856,-34.019188,-59.367645,-45.676933,-73.91328
758,-31.499464,-71.04381,-174.0985,-109.2537,-87.03362,-53.33448,-109.414955,-68.55808,-145.38599,-107.93727,-58.162457,-48.643772,-90.84979,-63.84452,-63.788113
759,-34.24339,-80.49521,-103.65383,-121.60847,-202.04095,-55.699505,-25.685211,-107.34558,-128.46284,-313.1224,-49.573486,-54.898174,-97.69441,-60.077396,-95.989555
760,-45.280827,-87.303734,-87.036934,-137.99236,-81.44278,-48.680515,-80.65825,-110.18739,-121.43027,-111.327545,-44.571667,-30.32294,-59.95733,-138.93684,-122.25967
761,-22.094248,-32.717262,-69.30244,-155.3271,-95.0608,-69.17062,-127.641914,-143.17813,-170.4135,-114.124,-54.203087,-86.55547,-125.84357,-76.23359,-122.7866
762,-57.47865,-98.32618,-52.410095,-95.74734,-94.208405,-73.59296,-100.59688,-123.04277,-150.14017,-164.38315,-54.422028,-62.211624,-65.81553,-116.9841,-122.49728
763,-63.89993,-29.682278,-143.73784,-58.596806,-79.13284,-71.29477,-32.727627,-85.634605,-349.47183,-143.39035,-62.455166,-36.226734,-107.682014,-52.606133,-139.03972
764,-61.227726,-43.265926,-98.70667,-85.00999,-104.47809,-29.7055,-61.848873,-110.24757,-70.558846,-122.458,-48.06819,-31.845854,-84.90475,-144.81824,-97.61662
765,-55.196316,-85.1615,-132.2406,-93.84712,-111.71865,-59.590336,-60.941463,-123.34098,-108.548676,-134.3812,-32.55924,-26.1931,-83.1526,-58.571007,-108.97832
766,-35.963844,-31.938217,-99.04643,-59.472954,-119.73395,-69.96697,-81.49955,-160.89198,-122.95078,-78.47117,-43.147682,-39.03807,-101.1959,-63.403126,-95.961006
767,-27.61083,-53.70338,-121.83201,-98.05495,-164.84259,-48.55776,-114.726974,-132.33452,-141.16289,-81.99633,-36.597145,-62.782955,-93.262,-74.75299,-70.27283
768,-49.129974,-34.94611,-166.57445,-93.018906,-109.35754,-61.717587,-97.464966,-105.3041,-95.62055,-75.87707,-44.234756,-80.79032,-68.43742,-103.9919,-124.51845
769,-51.867863,-88.76312,-122.53166,-123.16631,-103.89337,-67.33599,-54.660664,-99.54419,-404.4295,-105.43763,-47.036983,-86.60594,-71.64984,-96.40198,-90.95022
770,-60.679474,-29.725243,-95.18456,-172.41292,-93.03873,-64.91526,-26.697506,-76.52747,-87.989555,-276.03265,-55.87182,-64.82225,-100.34051,-58.33086,-56.214256
771,-62.023243,-78.18014,-67.221466,-115.75172,-62.699097,-26.292131,-96.31904,-145.6529,-142.00877,-152.94533,-48.681915,-94.83364,-52.41539,-132.14949,-153.43033
772,-58.545784,-84.66826,-76.9665,-92.93802,-82.65325,-32.16367,-78.46356,-89.841286,-122.12791,-166.16345,-43.33475,-78.65674,-79.164856,-66.06621,-75.29774
773,-57.11143,-66.83981,-109.04507,-109.57586,-56.568413,-67.5672,-51.105087,-75.58376,-335.02863,-145.9201,-36.19192,-46.557625,-89.55547,-52.563705,-113.72302
774,-44.09974,-69.54628,-101.58647,-64.53591,-158.8237,-63.22717,-57.901,-103.72671,-391.20816,-73.9761,-53.31383,-48.936428,-89.38864,-99.406876,-92.76497
775,-63.690315,-66.049,-70.05325,-114.59426,-57.90421,-16.633287,-89.600555,-325.8518,-363.58084,-135.22693,-55.48637,-66.47707,-95.87618,-130.83818,-164.71913
776,-44.52467,-33.208164,-88.10149,-103.32126,-59.17995,-21.708586,-39.573723,-150.25226,-210.37892,-123.723564,-54.553257,-62.101368,-87.2534,-111.209015,-110.91445
777,-59.527157,-63.337177,-99.53969,-125.91424,-130.64407,-72.54374,-77.23096,-93.1547,-152.5153,-321.1227,-55.118065,-48.803158,-121.13505,-72.93024,-73.98698
778,-36.763634,-100.64354,-145.0925,-89.87021,-89.4542,-20.672169,-81.89963,-96.13924,-326.8277,-122.7155,-54.552895,-55.958256,-126.708824,-118.61581,-58.793877
779,-64.75211,-79.14856,-37.552727,-91.61614,-63.383526,-65.58581,-45.28618,-105.65473,-106.59247,-129.44789,-54.557514,-79.67099,-71.945404,-101.98903,-67.83384
780,-51.020096,-83.68993,-56.783127,-119.81184,-239.80016,-42.125008,-41.291763,-185.99239,-90.65748,-353.33002,-37.687145,-65.96812,-89.8578,-88.892815,-94.92109
781,-37.742104,-42.29774,-156.42902,-129.7255,-100.289024,-45.564064,-75.772446,-59.08285,-210.19766,-308.4083,-43.209503,-71.32846,-54.98454,-88.174736,-52.43945
782,-36.115246,-29.039362,-112.25934,-164.96153,-86.61412,-72.741234,-94.23926,-138.46599,-366.4464,-333.8855,-52.368065,-86.82749,-137.83241,-86.45394,-80.158295
783,-55.91721,-34.263428,-116.74225,-152.18985,-135.55476,-63.99977,-100.90497,-106.297935,-118.554634,-364.0919,-43.033783,-80.22787,-111.29352,-64.72271,-99.38785
784,-38.631233,-79.05262,-136.32613,-154.86674,-62.552063,-58.98869,-143.6272,-108.04561,-145.07063,-145.05397,-47.70631,-88.153305,-86.6826,-156.373,-89.701996
785,-60.219685,-60.283096,-157.51517,-48.573112,-79.73721,-40.40737,-91.15478,-163.83638,-138.36513,-151.25217,-52.958538,-76.02663,-113.97557,-47.99369,-126.60044
786,-62.571945,-53.767113,-63.202457,-77.642296,-93.22586,-23.352253,-62.30075,-77.38173,-275.3163,-294.71243,-33.84451,-88.22185,-61.363365,-114.44539,-118.02707
787,-42.885094,-81.818085,-139.81105,-116.44028,-61.437428,-46.066147,-133.25125,-68.53184,-202.1402,-364.78604,-59.248543,-44.36351,-128.64178,-66.28827,-88.20647
788,-54.949394,-57.619644,-111.94916,-85.782,-58.259228,-17.245815,-45.517582,-102.10132,-98.945595,-95.51415,-51.750126,-52.09781,-44.652695,-106.85371,-66.98531
789,-33.089943,-71.311874,-117.766594,-80.993126,-146.78903,-68.16428,-54.186317,-152.13487,-133.52466,-307.98734,-61.371845,-77.55455,-64.331955,-61.73821,-71.37171
790,-59.884552,-35.20094,-72.96584,-76.06062,-121.15186,-70.92416,-98.04473,-126.70846,-202.75563,-273.44534,-43.82767,-32.011765,-124.478836,-47.49596,-61.68271
791,-60.56181,-64.45762,-92.328995,-140.6292,-74.438324,-54.71195,-108.780716,-119.43123,-111.24855,-294.97717,-47.98502,-59.083145,-109.6188,-93.05978,-77.673615
792,-44.81286,-76.51046,-124.48406,-59.527515,-70.42378,-36.35666,-69.030876,-143.34004,-125.38328,-246.53365,-44.573647,-38.47464,-97.59566,-94.653206,-74.83117
793,-58.11322,-41.845448,-130.68925,-107.800095,-82.5447,-35.407867,-90.45418,-138.81273,-123.06486,-129.30779,-56.034325,-33.322197,-126.53821,-90.10386,-131.79678
794,-34.09825,-81.71084,-115.51339,-67.14614,-87.00811,-17.323399,-63.562717,-128.2254,-287.2269,-183.65294,-55.754253,-68.09183,-77.12488,-69.61407,-88.02582
795,-59.22878,-76.99002,-185.18637,-182.8267,-97.27375,-63.443546,-36.65631,-64.93719,-86.19706,-315.35083,-31.885948,-90.18669,-60.622593,-100.20243,-171.33217
796,-40.673904,-88.59943,-62.704018,-91.90542,-121.377594,-45.26927,-68.86051,-92.89305,-266.4443,-104.73325,-51.50397,-63.909416,-73.010124,-82.89789,-128.30884
797,-35.128746,-81.05248,-100.17893,-108.22473,-76.121666,-45.461605,-63.28565,-112.50517,-136.42633,-314.0574,-53.03268,-56.88919,-58.02616,-94.70322,-81.44066
798,-62.463535,-33.356438,-59.41232,-84.40449,-77.8387,-31.575233,-133.59279,-111.92394,-156.10234,-146.19263,-37.985294,-47.54446,-52.49008,-75.08689,-88.56581
799,-58.23009,-65.56298,-85.931854,-93.20103,-68.45485,-17.483664,-81.75923,-153.13956,-119.702255,-112.39027,-51.750507,-57.680164,-79.444954,-57.32356,-65.48836
800,-58.567215,-76.25006,-164.42508,-108.743614,-129.68076,-37.103924,-77.10129,-103.76043,-97.4858,-248.91293,-42.499405,-49.492348,-66.33541,-142.67244,-121.83356
801,-54.87113,-71.346886,-83.30864,-161.50288,-79.56841,-73.46564,-90.376076,-152.23134,-293.09592,-134.9464,-45.596577,-42.18507,-45.724895,-88.10417,-67.24928
802,-63.78049,-72.25118,-66.63509,-80.52291,-95.697914,-37.846004,-84.895546,-205.11433,-114.07356,-302.49005,-37.023705,-45.883205,-135.56952,-67.95858,-97.26548
803,-52.19969,-58.293514,-31.543888,-101.41488,-100.84049,-32.676796,-110.5263,-147.16898,-346.14056,-247.67075,-53.762115,-56.60299,-80.78533,-71.770966,-101.61113
804,-57.759235,-56.264698,-132.86475,-107.628624,-94.51572,-72.80492,-118.9906,-87.56759,-108.37128,-296.99048,-40.14475,-56.550873,-118.46261,-109.160324,-99.29812
805,-55.77976,-28.91428,-113.035095,-91.23448,-124.07257,-23.983072,-42.73309,-225.42427,-128.00662,-95.43643,-41.486645,-52.706223,-57.62118,-132.58191,-94.27052
806,-37.715515,-84.32168,-54.992588,-49.58891,-71.34724,-25.062286,-142.00531,-81.22066,-111.91843,-78.19867,-49.918163,-73.42326,-132.27881,-151.2581,-64.913284
807,-59.109394,-82.856766,-35.385754,-96.622406,-88.897606,-73.02702,-143.32709,-75.782906,-120.3211,-113.6973,-48.34514,-92.266304,-114.88854,-105.628494,-97.30726
808,-40.720528,-75.55094,-161.31834,-102.64461,-59.060165,-59.63686,-115.70905,-112.701866,-105.61306,-238.26207,-57.724556,-61.095802,-124.49479,-72.531876,-80.39008
809,-35.436092,-44.39942,-130.55559,-149.94165,-102.28501,-37.62542,-58.429745,-84.66428,-243.00827,-176.67415,-55.1879,-32.94663,-50.873123,-126.20768,-110.259285
810,-40.334896,-54.22138,-124.38211,-96.19226,-137.88914,-71.86289,-68.18752,-108.67114,-321.97015,-298.06784,-50.699245,-52.555576,-142.40445,-113.77624,-96.57349
811,-59.34128,-80.82834,-41.799496,-50.811695,-115.361694,-71.32055,-120.56921,-102.31167,-138.83908,-123.70887,-46.496387,-37.527264,-121.422775,-83.79696,-58.84424
812,-59.57668,-39.2349,-44.565174,-102.09477,-86.02733,-35.510765,-138.58095,-177.0111,-144.213,-205.45235,-45.333492,-63.62829,-132.83855,-84.93376,-68.9874
813,-57.491913,-81.09946,-133.52249,-96.723976,-107.88687,-53.11133,-135.72324,-79.42989,-156.99591,-283.12622,-48.716915,-67.33264,-70.165924,-126.61771,-79.96325
814,-45.6672,-47.532463,-116.2071,-85.62484,-176.65997,-70.82825,-85.3695,-198.45206,-136.5936,-121.1339,-54.569977,-38.71653,-118.52266,-135.1994,-56.282738
815,-32.583107,-60.79036,-52.47358,-66.33951,-65.79905,-66.92807,-80.505226,-168.0756,-141.69864,-102.591545,-32.24895,-85.28193,-121.3388,-78.59846,-81.265045
816,-58.62513,-48.896492,-132.0455,-91.34972,-84.37538,-19.70243,-94.50625,-184.81541,-307.62167,-322.33856,-56.819954,-55.806774,-45.339733,-150.53082,-94.359985
