,Reacher-v10_seed_0,Reacher-v20_seed_0,Reacher-v30_seed_0,Reacher-v40_seed_0,Reacher-v50_seed_0,Reacher-v10_seed_1,Reacher-v20_seed_1,Reacher-v30_seed_1,Reacher-v40_seed_1,Reacher-v50_seed_1,Reacher-v10_seed_2,Reacher-v20_seed_2,Reacher-v30_seed_2,Reacher-v40_seed_2,Reacher-v50_seed_2
1442,-47.181007,-40.73373,-113.957726,-107.08664,-165.40317,-12.5687275,-68.38089,-74.41684,-82.60271,-116.28707,-34.913525,-131.82054,-97.18285,-131.70033,-93.02261
1443,-22.961884,-69.19968,-88.032135,-85.41099,-145.0938,-67.56852,-85.068245,-63.97585,-90.52999,-99.84093,-59.270096,-40.150238,-69.20339,-92.561646,-120.722176
1444,-64.46435,-42.74422,-70.903725,-66.06074,-80.02255,-67.61385,-86.93573,-58.338337,-83.56792,-121.538284,-38.207428,-52.849987,-100.46022,-121.62891,-92.103386
1445,-47.1083,-71.41042,-66.82251,-101.25075,-122.323906,-37.29013,-36.079838,-119.55427,-57.334023,-89.00335,-11.080652,-72.67836,-110.3022,-69.84638,-107.71387
1446,-68.90608,-96.06151,-106.34081,-99.67996,-108.21959,-17.50432,-82.911385,-73.21231,-56.904827,-103.99941,-68.767136,-88.66284,-82.73343,-82.751656,-125.694336
1447,-69.7025,-60.380722,-61.547703,-87.96778,-106.71914,-19.407509,-52.379623,-153.16751,-101.20445,-82.68747,-70.51381,-71.16319,-156.2745,-102.035866,-69.66037
1448,-67.00146,-60.83034,-102.93848,-75.85279,-113.32014,-43.949677,-83.56592,-55.707977,-80.75049,-72.25156,-55.28727,-86.4535,-56.123177,-148.16922,-104.57889
1449,-40.99759,-59.138542,-99.97622,-69.50039,-137.90578,-6.7330337,-40.863113,-84.62558,-145.4911,-172.38524,-28.10401,-58.944355,-92.76511,-64.5655,-150.4794
1450,-58.90333,-63.700386,-61.727016,-144.2509,-103.44457,-43.95124,-30.949272,-141.2912,-151.2098,-91.509,-69.70004,-52.90994,-101.34293,-77.402794,-103.48031
1451,-43.20818,-72.098465,-120.81403,-95.03268,-74.300255,-62.72153,-72.13289,-81.398926,-59.10719,-76.13279,-56.866974,-88.543755,-91.52279,-118.327034,-146.0865
1452,-71.62075,-34.12471,-128.67259,-104.69631,-71.22637,-50.922726,-72.100716,-71.24417,-112.500275,-131.13417,-57.587498,-62.736816,-57.474678,-89.05631,-86.93747
1453,-70.14912,-23.987436,-111.94123,-125.91202,-109.57835,-41.96718,-39.582756,-67.28915,-103.86114,-102.637596,-55.397316,-67.089424,-109.40622,-74.39794,-68.52578
1454,-43.45073,-98.28681,-95.85661,-151.51869,-111.254814,-44.91518,-91.278625,-49.662796,-77.31025,-96.6212,-46.13117,-60.47456,-148.12445,-57.39968,-66.910614
1455,-44.20716,-83.674034,-95.89745,-153.08846,-68.67091,-21.208506,-77.13985,-70.438065,-86.915924,-129.32999,-24.064428,-52.333454,-39.62282,-43.25317,-65.41294
1456,-63.52115,-30.812567,-117.10703,-97.75908,-169.20015,-65.953354,-66.52218,-101.29018,-61.55398,-83.341705,-19.630938,-76.01327,-121.86625,-64.96967,-85.23604
1457,-22.52289,-101.46671,-102.68031,-115.80828,-97.79888,-53.95336,-91.22108,-77.734505,-83.99354,-115.82479,-28.406513,-64.59473,-140.47807,-51.739697,-164.29697
1458,-55.009506,-33.87985,-90.57072,-168.31995,-65.84984,-26.48195,-68.07925,-61.42255,-143.45676,-77.7999,-39.607586,-69.13692,-140.51111,-73.598206,-93.72
1459,-24.541111,-68.52674,-93.96227,-86.40387,-115.890305,-54.889893,-96.849174,-120.7251,-75.56723,-112.53577,-30.740372,-50.074898,-127.97157,-100.70773,-107.08148
1460,-33.141205,-31.031012,-50.932957,-87.029526,-96.129456,-55.73011,-46.404423,-70.47724,-91.253235,-101.978455,-17.051964,-66.41146,-137.8682,-96.59753,-74.575714
1461,-47.954723,-95.72709,-65.90577,-144.67014,-71.85858,-21.806164,-29.939363,-96.90499,-68.00551,-81.6672,-67.106,-56.30398,-85.81912,-89.73646,-80.704216
1462,-69.18631,-73.82357,-65.16457,-145.58609,-80.00658,-51.78856,-53.86892,-111.42956,-149.36575,-92.6734,-15.064859,-88.04736,-91.89915,-49.19397,-72.178566
1463,-15.725512,-38.09381,-92.27759,-70.33946,-94.21808,-15.559139,-65.977455,-81.27141,-122.87927,-124.34991,-16.6259,-41.686573,-80.53713,-129.65897,-70.3604
1464,-36.895363,-72.40213,-64.3321,-43.487293,-73.18374,-53.436028,-66.52778,-99.64925,-74.53801,-75.55574,-20.543386,-52.05526,-100.0852,-65.25969,-66.240555
1465,-45.52901,-84.33455,-115.65728,-52.8955,-108.52644,-22.243177,-61.14412,-121.541756,-134.27643,-128.39037,-43.420544,-52.11041,-116.384865,-58.361412,-132.60115
1466,-37.743988,-35.228146,-69.13619,-149.6042,-69.440765,-63.342285,-38.58398,-91.400795,-128.56195,-110.862076,-62.485092,-79.56418,-105.10376,-128.34343,-100.06157
1467,-70.36224,-49.50736,-71.80457,-74.374405,-108.63973,-53.166466,-60.08638,-108.2401,-85.09361,-103.991196,-38.007298,-37.751263,-95.91384,-69.30746,-99.850525
1468,-68.941025,-97.98626,-65.89879,-112.35745,-66.562965,-15.567458,-102.73461,-106.769646,-85.88443,-100.89515,-62.22029,-36.123737,-141.83046,-99.44724,-124.88949
1469,-67.39514,-89.803925,-108.57416,-106.512436,-105.17291,-48.138107,-70.83416,-64.708885,-144.45073,-136.19333,-9.452797,-95.598175,-106.31265,-145.4124,-96.4946
1470,-50.861935,-34.30246,-144.37254,-155.52911,-132.2443,-48.493443,-85.980385,-71.539314,-63.02499,-76.76039,-24.443605,-39.730812,-105.11704,-129.84412,-64.80427
1471,-71.10491,-28.26904,-70.61939,-54.275433,-138.08492,-29.734272,-70.86454,-118.22933,-119.684715,-126.01298,-45.44403,-89.76488,-76.42885,-83.80333,-96.449684
1472,-70.90835,-74.34669,-69.24429,-99.20771,-84.297775,-23.527618,-43.500637,-54.074898,-89.954,-88.617386,-13.453827,-36.578335,-77.94306,-135.30273,-67.78661
1473,-47.24538,-62.765575,-153.18764,-98.90536,-83.85326,-21.552433,-38.114773,-103.52565,-124.79755,-138.14807,-39.83532,-26.580017,-105.050095,-133.94243,-76.37401
1474,-32.05642,-59.03382,-77.80618,-85.602974,-111.76631,-48.47404,-55.17987,-107.12578,-66.71958,-92.27306,-66.19982,-73.757805,-72.59715,-105.089294,-90.89925
1475,-55.57607,-85.00726,-43.470264,-116.72516,-97.57073,-24.37302,-87.8577,-70.041824,-116.855736,-133.29796,-42.086292,-62.74641,-79.811356,-100.26854,-83.08087
1476,-58.702305,-41.05015,-43.38213,-134.86734,-131.38914,-36.718876,-77.62316,-49.384075,-112.71216,-110.35062,-36.096085,-45.847946,-82.887085,-54.97944,-101.34358
1477,-50.881996,-50.743397,-66.56365,-89.12425,-68.98469,-44.526875,-80.78015,-75.46705,-73.58285,-85.043526,-55.748283,-39.32587,-65.85438,-98.5096,-84.905235
1478,-71.20167,-29.372927,-126.02568,-94.363075,-114.200745,-8.849456,-59.963184,-125.02666,-66.38041,-77.4226,-11.072207,-55.843674,-121.48819,-48.568295,-96.19347
1479,-8.956343,-94.44344,-70.676796,-74.742516,-114.09122,-53.952866,-97.41126,-107.018814,-112.369286,-102.07205,-46.6182,-60.503357,-47.77278,-68.28087,-119.37516
1480,-69.0632,-50.84026,-89.86809,-54.197372,-67.45483,-54.224457,-32.11655,-87.40602,-109.02131,-79.94449,-65.74181,-68.78043,-83.54833,-91.654274,-68.998825
1481,-52.73832,-58.97449,-78.46133,-61.714058,-102.35696,-18.799942,-91.632935,-107.98003,-138.3941,-141.52953,-36.447105,-61.254074,-53.430374,-73.572205,-55.911583
1482,-39.212875,-49.810974,-62.58901,-87.65403,-109.35245,-24.540892,-48.177624,-152.7929,-70.0212,-123.565704,-12.759127,-78.127205,-93.439095,-92.243004,-110.24242
1483,-68.356995,-26.374437,-79.307434,-49.136696,-88.30295,-49.732117,-67.79053,-113.65519,-49.49745,-153.65253,-23.000868,-73.33308,-90.78741,-114.79086,-142.26364
1484,-37.518707,-26.086065,-111.972885,-104.43442,-75.9134,-18.50522,-92.90116,-109.80835,-125.050545,-81.562225,-28.949549,-42.051506,-86.82316,-69.99389,-134.62411
1485,-69.17477,-31.0585,-147.80945,-96.579185,-133.12778,-12.701456,-68.85337,-65.20214,-102.28543,-129.45486,-7.4126925,-68.127686,-134.06015,-92.105225,-51.64605
1486,-70.536736,-59.866947,-94.44693,-161.05905,-79.19576,-25.416424,-49.52525,-58.66039,-110.569786,-117.4067,-18.1149,-30.174221,-100.702225,-55.5527,-127.44606
1487,-21.010504,-28.137844,-105.82179,-81.04855,-88.08058,-62.70133,-46.778217,-62.957157,-137.4911,-98.95751,-38.462284,-37.24387,-92.05926,-73.56716,-94.45804
1488,-70.72364,-90.84079,-59.404694,-64.567024,-167.74266,-51.0696,-50.06123,-134.34619,-67.738335,-132.15143,-49.337116,-63.722244,-128.7666,-105.348816,-108.69329
1489,-36.944595,-72.526634,-87.72697,-113.15926,-86.347824,-50.98404,-70.39562,-76.770935,-106.39731,-116.07227,-61.549847,-62.516663,-147.55609,-68.55209,-68.632484
1490,-14.625739,-65.88678,-46.121807,-86.24605,-154.68645,-12.708334,-87.53064,-51.918293,-62.863297,-128.51677,-18.928553,-83.44235,-117.699,-143.52357,-117.55337
1491,-21.42317,-81.17335,-71.28853,-82.490715,-85.18201,-53.593884,-76.28183,-54.817455,-80.2632,-73.935,-25.722998,-78.23712,-88.06816,-101.9613,-68.859375
1492,-17.765154,-41.15578,-57.866856,-64.560875,-151.61708,-20.515778,-104.387375,-69.07282,-159.92705,-94.60488,-14.451748,-69.45341,-124.2117,-97.77181,-128.46739
1493,-49.344337,-39.227524,-71.9389,-55.17807,-76.36932,-53.42045,-41.485905,-128.4202,-163.7135,-93.03485,-58.133495,-85.20554,-58.32398,-173.03749,-110.40154
1494,-60.857998,-75.549194,-113.36107,-61.908154,-72.34972,-16.592274,-70.60713,-108.88966,-83.97241,-76.264854,-61.209743,-80.98666,-60.25654,-76.585075,-72.85533
1495,-66.02048,-64.96874,-104.70104,-93.25486,-82.12033,-41.96427,-34.876755,-148.9955,-102.73495,-80.47547,-13.964325,-56.224667,-155.31445,-97.9198,-61.29521
1496,-32.921673,-63.805157,-92.56121,-61.891872,-82.64346,-41.609093,-94.877335,-132.59413,-92.36503,-119.56466,-31.022665,-57.949978,-80.26653,-73.8835,-87.254295
1497,-40.09832,-32.367214,-44.67709,-57.103874,-99.24064,-33.41435,-72.13936,-46.822178,-86.622444,-95.34842,-67.84891,-43.161293,-151.36679,-129.76213,-94.891235
1498,-65.193726,-86.383995,-44.707485,-56.832027,-117.55141,-14.823957,-71.21568,-121.321106,-102.16191,-112.30509,-17.068167,-37.996914,-100.01464,-87.18397,-92.013954
1499,-31.937174,-68.17398,-130.23056,-60.794537,-115.72944,-49.637367,-51.225636,-157.83052,-96.02836,-127.874596,-49.101818,-48.393963,-71.01397,-73.86591,-61.479324
1500,-21.997318,-63.566536,-97.772194,-97.80492,-102.7921,-41.49099,-64.80431,-149.0239,-100.12854,-149.37746,-27.186398,-99.55918,-128.62329,-49.581215,-114.70948
1501,-15.036482,-25.113174,-87.710526,-61.661095,-105.3889,-50.51174,-80.51917,-48.872215,-68.425835,-84.83078,-67.79752,-87.10799,-84.81468,-163.72433,-100.39211
1502,-68.8321,-75.142525,-86.07011,-81.87375,-86.39804,-21.535986,-47.618385,-75.440506,-144.78548,-146.29381,-66.77535,-61.876663,-134.9023,-95.96699,-101.36442
1503,-14.584731,-62.544518,-37.30844,-97.062584,-127.554214,-45.120655,-42.264744,-80.85721,-108.01813,-107.84659,-11.851908,-51.153217,-83.47217,-109.7354,-80.12169
1504,-41.902172,-91.26464,-63.883057,-126.55401,-69.63932,-51.83653,-55.034374,-115.89882,-88.22792,-82.82128,-64.72684,-89.69729,-142.96187,-67.140884,-87.63488
1505,-15.22712,-61.556576,-109.55944,-70.43512,-67.40448,-48.568806,-60.43336,-138.90007,-93.51466,-93.77066,-65.90815,-60.501244,-76.791855,-80.0791,-139.25964
1506,-70.36888,-59.273495,-118.13347,-64.520096,-91.860916,-31.341694,-51.68482,-66.58922,-134.06834,-102.84857,-46.644478,-62.164345,-61.81711,-98.41993,-110.88486
1507,-71.32906,-44.765816,-90.59101,-79.51808,-152.80125,-11.936595,-66.83541,-50.66922,-106.32673,-112.068794,-69.04226,-68.37685,-95.836754,-84.998474,-58.859196
1508,-61.39209,-66.30711,-67.00032,-165.67787,-60.20499,-49.259933,-38.712814,-54.246086,-96.093475,-108.11347,-40.44842,-31.474237,-86.635025,-71.95478,-73.04846
1509,-67.129456,-41.922398,-102.96075,-84.31415,-122.770615,-25.616947,-63.42389,-87.55626,-127.28569,-83.21394,-43.82603,-72.216995,-83.22376,-69.75375,-107.66994
1510,-69.486115,-67.37312,-71.213715,-62.99842,-87.53734,-65.36185,-67.977585,-62.741543,-151.75035,-155.26732,-15.279534,-42.638332,-92.353004,-159.06082,-92.192726
1511,-70.454124,-84.00495,-75.50375,-141.11731,-75.58104,-30.269878,-44.148678,-49.954727,-116.294624,-106.42495,-50.61636,-78.58966,-117.00723,-80.93018,-104.59756
1512,-31.170565,-23.65723,-82.3806,-80.554054,-93.556564,-22.729258,-104.72808,-55.7452,-125.556206,-126.0496,-55.288464,-97.47702,-88.1261,-87.53822,-135.44534
1513,-22.086746,-87.469154,-134.17484,-113.14895,-126.242645,-44.62632,-67.01307,-117.98882,-104.60049,-122.19871,-69.569244,-33.107273,-113.67046,-79.70863,-149.74126
1514,-69.50807,-47.853657,-81.54862,-143.315,-98.26657,-34.4513,-99.712204,-57.105755,-52.861427,-106.700096,-70.08278,-36.79808,-90.26415,-160.55586,-91.541504
1515,-65.88479,-65.60013,-145.60126,-73.01244,-87.1676,-10.580252,-95.85517,-85.48381,-172.697,-134.24416,-62.50939,-55.141052,-122.05434,-126.45834,-142.57317
1516,-70.580475,-47.424168,-96.06466,-104.624054,-117.2052,-67.748726,-76.68577,-89.44425,-110.214165,-110.332954,-15.2419615,-31.063023,-117.98954,-122.85084,-88.18701
1517,-65.142365,-87.167465,-102.04098,-58.54519,-94.88607,-32.70424,-29.381641,-53.69043,-129.58995,-112.1769,-61.05668,-73.45207,-70.55027,-124.79761,-100.11325
1518,-15.574891,-73.70551,-115.751076,-81.187256,-90.351166,-69.43305,-88.06241,-99.16656,-100.76828,-89.76193,-9.976572,-65.62774,-145.88907,-110.196884,-83.22338
1519,-50.993496,-89.742485,-59.224777,-114.71852,-73.9027,-68.80851,-67.43533,-97.04582,-92.0942,-86.61621,-68.69276,-33.72704,-68.84116,-61.020897,-135.20973
1520,-37.157303,-44.67795,-88.234276,-120.35932,-82.18473,-24.283155,-58.04699,-101.38578,-132.4323,-87.15075,-61.301838,-38.458244,-73.55255,-64.16474,-101.98763
1521,-67.8519,-63.91522,-110.91042,-61.986897,-80.78079,-70.29059,-52.8887,-80.95713,-124.39365,-77.71452,-60.33852,-51.10557,-64.10772,-87.63784,-96.02704
1522,-42.27342,-64.69171,-98.09222,-82.15119,-111.462395,-48.623817,-51.836014,-66.502304,-66.09964,-118.9619,-9.925305,-96.02903,-53.109207,-130.78578,-81.47424
1523,-71.62785,-61.57924,-43.120945,-62.531376,-92.687935,-21.795485,-89.744804,-121.33705,-60.579243,-97.59513,-34.0691,-96.491425,-76.414314,-111.19356,-169.86302
1524,-29.268085,-67.59262,-122.46853,-64.220924,-86.988556,-68.48769,-85.04171,-105.00516,-95.89186,-99.96919,-10.540333,-87.110756,-63.988758,-141.22166,-102.42
1525,-71.69788,-40.85919,-64.8465,-122.34634,-69.43294,-70.58478,-60.021854,-138.45805,-100.59247,-129.27338,-42.13141,-30.64581,-50.467693,-129.59862,-82.06624
1526,-60.745823,-64.175186,-112.92471,-112.60137,-97.612656,-36.70075,-87.33511,-154.0838,-130.75226,-89.88887,-66.43062,-57.716164,-125.81501,-80.92518,-118.38475
1527,-70.5974,-60.31107,-124.067154,-83.4378,-94.9246,-52.45785,-50.13659,-61.183815,-129.59982,-82.67743,-26.593168,-68.54964,-75.922585,-170.462,-113.54723
1528,-37.178944,-53.68822,-41.978695,-84.215866,-128.41188,-68.56875,-29.386993,-67.527824,-93.38593,-115.42685,-55.39596,-36.67799,-63.63225,-80.17236,-67.027275
1529,-59.430798,-28.6875,-73.15705,-126.10094,-88.66884,-39.794678,-52.99613,-51.157623,-113.14435,-140.00516,-33.243977,-57.57719,-67.3071,-50.14219,-109.391365
1530,-38.641834,-58.71293,-84.938705,-123.57067,-100.45137,-56.002,-34.695892,-63.58835,-144.3362,-83.810936,-68.02628,-52.952717,-75.715744,-130.88956,-106.92379
1531,-41.764954,-35.595024,-105.01897,-111.94732,-125.14466,-50.55724,-82.33303,-129.25517,-102.349884,-156.43419,-32.829674,-65.74995,-81.98949,-78.133736,-108.32307
1532,-69.59192,-88.17148,-62.978477,-58.83783,-113.89001,-31.364166,-44.57872,-88.3375,-96.80225,-141.19379,-70.10853,-38.74069,-110.06065,-81.43059,-78.284355
1533,-70.92432,-45.530766,-41.44089,-113.163895,-154.70015,-44.95201,-61.77265,-71.994316,-132.67839,-69.30599,-24.378902,-56.81876,-48.505913,-75.812294,-59.117664
1534,-30.362865,-73.12186,-70.00686,-85.24504,-96.058426,-37.857704,-66.4236,-55.408497,-131.31815,-94.05994,-11.344177,-31.91799,-149.4042,-124.529526,-96.988464
1535,-48.771225,-54.89534,-58.058323,-97.21066,-112.217705,-6.7744737,-73.43286,-78.44563,-83.9055,-101.02868,-66.48246,-57.720078,-133.49968,-135.11697,-122.58366
1536,-53.99981,-76.36677,-85.34575,-155.7883,-95.204216,-52.72305,-70.15827,-74.57573,-148.87564,-74.02805,-71.28122,-82.00796,-136.13335,-119.886505,-61.663326
1537,-67.28466,-71.66917,-51.73181,-136.88005,-108.26502,-38.016987,-80.84818,-134.01126,-92.91037,-108.638275,-29.794998,-64.87798,-54.14768,-101.102036,-92.14427
1538,-55.692883,-60.24284,-64.94496,-108.788795,-100.78427,-57.26767,-39.53553,-84.1751,-108.709404,-128.25809,-26.127035,-62.249317,-101.79451,-92.93107,-61.73279
1539,-33.837994,-95.866585,-115.42822,-128.29692,-92.2712,-68.40605,-89.330666,-174.10071,-81.19835,-73.26417,-67.89953,-76.4296,-92.024025,-117.84488,-86.068344
1540,-13.117908,-60.165195,-118.12976,-73.405624,-123.620384,-20.585344,-65.55336,-63.42661,-68.046005,-111.3928,-66.619484,-93.74363,-126.79852,-75.83916,-75.54802
1541,-65.57314,-48.72262,-99.77034,-75.88537,-92.91603,-24.995596,-100.99519,-66.34708,-107.41102,-75.885376,-25.56625,-54.77858,-76.77889,-83.59262,-123.0877
1542,-69.893974,-119.10888,-91.51965,-154.42775,-101.938354,-55.546104,-81.76506,-57.321682,-80.10504,-110.33698,-46.114323,-63.363304,-76.86661,-98.9515,-142.81996
1543,-48.65422,-79.42987,-53.388622,-134.28036,-97.21858,-69.09435,-89.22335,-73.47478,-118.78619,-85.01701,-11.479281,-63.44247,-65.07816,-102.10408,-89.804634
1544,-71.54678,-70.890755,-101.187256,-144.07866,-92.24356,-59.522606,-106.821915,-80.21793,-76.98153,-81.81954,-23.478905,-88.83641,-53.41965,-81.30118,-73.972176
1545,-68.87977,-75.80445,-119.96337,-56.796413,-125.47166,-57.87807,-51.38543,-73.5697,-86.15475,-87.646996,-50.784172,-42.5769,-94.37432,-65.216934,-129.25266
1546,-11.753608,-94.64276,-68.489784,-105.790634,-76.034164,-70.388,-111.14643,-87.88819,-108.47811,-62.784542,-66.445694,-90.4343,-93.97632,-95.377205,-91.45793
1547,-31.682314,-77.263916,-110.49373,-82.99297,-86.42924,-50.39293,-105.30374,-96.36407,-85.94506,-165.41324,-17.780367,-65.98699,-79.47772,-53.046864,-82.7186
1548,-29.175163,-37.92329,-91.377815,-140.6665,-112.01913,-66.54067,-86.063255,-150.87106,-122.03975,-93.61516,-56.2869,-40.37229,-156.42496,-141.15854,-95.67379
1549,-61.455975,-72.89231,-112.8211,-119.627815,-131.9429,-15.66312,-78.427055,-133.56311,-94.0384,-70.8165,-70.87183,-43.53813,-63.11379,-135.5675,-101.08207
1550,-57.95667,-62.61131,-97.886635,-139.38026,-98.736275,-69.39354,-66.27724,-118.72291,-152.98703,-67.7615,-70.21765,-42.46317,-123.99743,-71.385025,-63.90302
1551,-66.26893,-27.58778,-73.21948,-151.32956,-99.51352,-57.82029,-107.88274,-69.02741,-93.80765,-155.7747,-54.217163,-35.879482,-112.91595,-65.23957,-85.14202
1552,-47.582397,-91.05104,-55.34924,-70.72968,-105.39026,-45.927116,-46.18802,-109.37066,-123.794914,-100.90257,-62.905,-61.209015,-42.42781,-83.99659,-91.97852
1553,-66.33639,-83.53189,-86.90578,-120.93397,-126.751045,-52.321743,-48.344814,-81.31996,-55.946877,-117.23319,-32.90569,-31.946842,-44.709637,-86.12573,-143.90808
1554,-45.87992,-42.414803,-74.14508,-89.44091,-80.87004,-46.48047,-46.943966,-77.1173,-149.30377,-93.67059,-70.7817,-34.702244,-61.37626,-48.297916,-132.01038
1555,-70.08012,-52.742455,-145.66425,-112.3129,-81.33978,-29.648943,-106.136635,-45.816257,-66.96756,-116.61346,-29.385294,-48.290874,-92.35825,-64.637505,-100.85162
1556,-54.388386,-90.61767,-128.75854,-119.68064,-95.623856,-14.489682,-51.812958,-131.10434,-125.566414,-106.72145,-11.04477,-42.939617,-107.81155,-158.28864,-92.00316
1557,-25.618689,-42.603687,-98.5033,-180.03625,-120.614655,-54.60618,-74.8363,-84.37855,-72.667946,-99.90053,-70.05839,-38.26928,-83.1704,-111.976006,-92.49704
1558,-7.563194,-64.32301,-94.25023,-119.876785,-128.03992,-39.99845,-74.77624,-142.42552,-120.08624,-85.69591,-59.847935,-30.455442,-96.7589,-90.44585,-83.37509
1559,-32.52465,-92.297485,-136.47966,-95.39137,-107.682686,-49.070564,-44.018898,-100.38406,-55.94964,-72.017876,-59.977856,-91.42357,-119.9307,-79.57073,-124.48535
1560,-41.704323,-93.54293,-57.611767,-106.39607,-113.83494,-67.68952,-84.47156,-141.41064,-82.74416,-109.68079,-65.90526,-76.878624,-57.596096,-81.338264,-61.595078
1561,-24.834772,-98.397705,-138.79059,-86.69676,-99.356064,-35.258682,-52.032745,-68.16668,-62.403946,-79.68659,-53.621487,-91.62336,-54.45294,-71.8934,-58.53555
1562,-54.385784,-42.06893,-59.21895,-89.402405,-165.10893,-42.419548,-61.51401,-112.82277,-133.28876,-113.88765,-60.830708,-70.94171,-97.267136,-116.08945,-92.2336
1563,-54.97519,-98.57398,-98.91478,-173.15962,-162.77914,-42.282837,-73.060005,-134.17133,-117.752884,-87.05089,-10.024543,-88.49891,-69.62817,-68.923035,-108.581665
1564,-66.10887,-30.476786,-105.81874,-87.12615,-117.07205,-53.156162,-71.70882,-156.959,-85.98456,-109.16914,-17.332981,-91.59154,-123.910286,-66.05544,-104.11763
1565,-40.005157,-47.122883,-91.44865,-104.542595,-93.99019,-8.835467,-75.74914,-96.20267,-98.846085,-111.85373,-58.276443,-82.6365,-129.98465,-137.08998,-148.81065
1566,-67.316795,-29.115574,-111.93551,-141.87085,-88.67351,-27.78573,-96.64737,-147.82294,-63.365013,-79.09626,-13.913553,-102.04307,-143.62402,-105.57828,-102.80303
1567,-64.077324,-34.166534,-76.22008,-114.11412,-95.18455,-59.33638,-95.37959,-136.31258,-106.75981,-114.81028,-56.898712,-65.78391,-79.38637,-107.37724,-119.88474
1568,-40.5713,-85.90859,-140.82079,-118.05217,-160.46475,-55.202965,-80.46934,-155.39355,-85.77608,-153.85619,-65.57438,-37.042393,-93.33067,-97.32679,-76.848465
1569,-18.421562,-65.60088,-58.681633,-60.262905,-133.96579,-27.11633,-74.232635,-65.40288,-57.487537,-147.22458,-69.11563,-106.28264,-71.86113,-78.343445,-83.55974
1570,-17.3183,-70.80605,-111.41444,-127.2159,-93.17883,-43.58458,-41.18186,-75.21454,-60.878433,-72.602264,-40.15979,-42.723072,-99.33183,-92.03074,-68.80532
1571,-71.732834,-52.727108,-135.36171,-131.76125,-94.90378,-31.807398,-54.937214,-82.29752,-59.58335,-83.48202,-64.48715,-40.940975,-111.65767,-70.57675,-100.173645
1572,-30.395874,-36.32814,-130.11995,-108.93159,-85.81308,-54.159824,-59.09245,-94.689186,-124.396255,-103.979126,-66.2843,-25.452814,-88.875786,-78.33169,-131.37267
1573,-53.93532,-54.4231,-44.2912,-127.886765,-80.98873,-17.906227,-76.26295,-86.26622,-107.379906,-116.229065,-58.334103,-82.83086,-104.5154,-73.00151,-110.154076
1574,-44.806984,-52.347168,-81.45807,-129.85165,-84.32405,-50.315388,-90.35387,-57.890503,-90.44963,-75.27266,-52.407215,-44.588432,-76.14989,-70.192184,-75.73968
1575,-19.501863,-39.611183,-58.802113,-75.80518,-83.13326,-10.16609,-75.45651,-121.211685,-63.23571,-85.05026,-43.28984,-53.587402,-64.72201,-65.48484,-68.02426
1576,-63.69994,-75.949745,-80.99918,-70.65243,-93.30386,-62.12879,-59.090733,-62.796593,-86.381035,-140.11304,-32.68579,-37.3927,-109.10683,-94.49328,-68.68105
1577,-70.324646,-78.2637,-80.77838,-79.31447,-102.27508,-45.884052,-29.089392,-55.742886,-118.56072,-159.85391,-37.84658,-41.98887,-57.458298,-80.140976,-82.89667
1578,-50.025543,-89.85952,-64.955086,-111.257645,-88.49982,-64.87854,-45.527706,-91.44393,-62.589466,-78.251366,-70.64933,-41.158012,-86.04393,-85.568344,-93.46817
1579,-36.060677,-40.703312,-132.12175,-77.75723,-92.36066,-66.761696,-93.32193,-150.17278,-100.141045,-91.87314,-12.635104,-81.832245,-116.128365,-63.343807,-114.28204
1580,-59.385582,-70.34789,-107.308044,-55.720413,-66.96094,-9.737069,-70.767235,-156.89357,-114.38123,-129.4422,-60.193645,-99.762535,-56.276752,-123.44376,-90.635124
1581,-41.526436,-87.70477,-88.08168,-82.95615,-47.600594,-59.93154,-87.513794,-66.67875,-86.323204,-92.22048,-56.503647,-27.519184,-69.76021,-125.096176,-140.67972
1582,-13.026629,-85.48165,-90.67985,-105.73552,-70.42832,-19.4083,-94.47366,-74.10237,-70.99612,-158.45973,-14.337782,-36.143314,-84.123795,-69.198,-77.60498
1583,-25.27375,-65.90213,-90.65307,-146.72005,-96.681274,-66.49719,-112.236,-144.97714,-155.7178,-98.290436,-15.026458,-38.232876,-85.82297,-86.475525,-80.55904
1584,-70.92356,-30.23136,-58.782555,-112.43226,-123.25237,-32.736786,-90.97614,-103.86428,-98.51921,-166.41177,-54.63096,-53.94451,-72.74375,-115.86996,-61.307537
1585,-69.81471,-61.99952,-60.19087,-80.94348,-127.03635,-9.833524,-92.49713,-113.77487,-118.07128,-126.7258,-64.104256,-55.50316,-100.215515,-124.25424,-110.179184
1586,-47.156166,-88.089165,-83.897125,-123.20487,-84.6569,-65.98604,-103.79686,-89.19707,-87.73969,-138.24858,-55.077557,-85.19969,-116.15092,-60.657173,-79.85859
1587,-12.363703,-49.330395,-59.96239,-69.69062,-136.12584,-61.419933,-93.091934,-51.241776,-60.661182,-73.20115,-19.80698,-92.5689,-138.9725,-93.48627,-73.13431
1588,-52.67213,-33.859703,-76.01251,-157.77144,-109.76086,-61.98707,-74.61275,-92.10221,-62.53087,-113.48544,-42.411846,-101.13259,-72.62071,-111.58823,-65.712425
1589,-70.29898,-66.77393,-117.59963,-56.872417,-64.92645,-50.2988,-106.75921,-73.18901,-82.36108,-90.70123,-69.51529,-83.522514,-81.24497,-121.354706,-87.35458
